"Gene.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"Os03g0200600",106.167676507152,0.882442659192529,0.311881260331861,2.82941866482634,0.00466326514901184,0.00892076065892026,""
"Os03g0108400",1150.7068600521,-0.78976829799751,0.27917186330654,-2.8289681081876,0.00466983522166521,0.00893259027430923,""
"Os01g0521400",893.718156844353,-0.979155445428221,0.346163162893154,-2.82859515508426,0.00467528000852615,0.00894226563324453,""
"Os10g0509200",124.980654324774,-1.16198093510726,0.410803310028943,-2.8285578687898,0.00467582467149805,0.00894256784936798,""
"Os07g0594400",6.34690126322715,-4.54368167647532,1.60686974789194,-2.82766022724381,0.00468895440390612,0.00896693711373746,""
"Os03g0845800",169.530806856621,-0.852582085981743,0.301521504401016,-2.82759960247423,0.00468984235974277,0.00896789368302032,""
"Os05g0320100",122.396296981115,-1.21282356897264,0.428952254740402,-2.82740924093435,0.00469263152716423,0.00897248528110569,"OsFbox255"
"Os09g0429600",92.9020210260415,-1.45072723889766,0.513105530571623,-2.82734672004312,0.00469354790756732,0.00897349557792981,""
"Os06g0707100",309.069621596191,-1.12569351980022,0.398162445473746,-2.82722173473905,0.00469538032622247,0.00897625691724857,""
"Os01g0717400",7.24655416844283,-4.73410547983079,1.67488839171629,-2.82651996589436,0.00470568104273725,0.0089952054844555,""
"Os11g0170200",210.645153233307,-1.21990632462903,0.431601472089749,-2.82646469837656,0.00470649313976867,0.00899601432533635,""
"Os05g0163200",120.074099211181,0.875273540791607,0.309757300671631,2.82567525896499,0.00471810696425476,0.0090174678017754,""
"Os04g0488000",1153.42469756391,1.00275456289305,0.354938931191304,2.82514673588339,0.00472589681386808,0.00903160977616435,"CDKG"
"Os05g0494100",226.98046549832,1.13285045480895,0.401029482767548,2.82485578614078,0.00473019006015091,0.00903906764530862,"DRAP2"
"Os06g0320500",14.5027307035219,-5.77091787123048,2.04299609725626,-2.82473269478136,0.00473200745530249,0.00904179349192299,""
"Os04g0382800",182.874865610809,5.9997873734677,2.12408526901183,2.82464525365262,0.00473329887286606,0.00904351394726529,""
"Os03g0285900",770.105536518726,-0.719935821512992,0.25492392338853,-2.82412027848691,0.00474105893763674,0.00905759219475157,""
"Os01g0641700",366.056782991234,-0.830582120864486,0.294156489415627,-2.82360631415789,0.00474866739645075,0.00907137850376748,""
"Os06g0308800",2567.33369646961,0.844641069001145,0.299153129488652,2.82344052507459,0.00475112400756112,0.00907532177460138,""
"Os05g0141700",1225.37655268063,1.04247476582566,0.369226628797443,2.82340081813969,0.00475171254329046,0.00907569639947327,""
"Os01g0139200",2411.33655914344,0.74979001437454,0.265589810108894,2.82311288248265,0.00475598229676869,0.00908235146227944,""
"Os01g0738000",201.363663122741,-1.47107027422006,0.521077935718276,-2.82312908181821,0.00475574198716364,0.00908235146227944,""
"Os01g0533850",57.8426589593072,-1.53349101407438,0.543210805546428,-2.82301272069101,0.00475746839441408,0.00908443931852781,""
"Os08g0369600",107.356165713419,-1.20042140988584,0.425325287195356,-2.82236078132471,0.0047671514749198,0.00910217776867375,""
"Os07g0122200",1349.11794002855,-1.56714863078001,0.555342798580178,-2.82194823591244,0.00477328811240643,0.00911314243550734,""
"Os09g0123200",414.919117782548,0.791131760269635,0.280376713891663,2.82167427276192,0.00477736727981788,0.00912017750289954,"OsFCA"
"Os04g0470300",111.801557666138,-0.887921756046846,0.314709526184557,-2.82140094966855,0.00478144006062406,0.00912644596204616,""
"Os09g0515400",36.251371349953,-1.54601181209828,0.547958359558924,-2.82140382590885,0.00478139718548278,0.00912644596204616,""
"Os01g0144200",354.400019961742,-0.780625369992992,0.276684464007947,-2.821355990449,0.00478211029772906,0.00912697202227081,""
"Os11g0585700",265.324898951732,0.892212271636709,0.316241996854132,2.82129597116174,0.00478300517783299,0.00912792670623991,""
"Os04g0402500",132.945611907551,-1.47752527241061,0.523744915239551,-2.82107802752571,0.00478625596475715,0.00913337689380391,""
"Os08g0191800",9.25384199598235,-3.53293067247066,1.25239322676787,-2.82094361176666,0.00478826186970882,0.00913645083100615,""
"Os04g0396500",40.3525926679771,1.78602632503776,0.63320904860199,2.82059507674595,0.00479346665031611,0.00914562751101394,"LAX2"
"Os03g0235000",25.7239848560822,3.75565498398878,1.33163833481165,2.82032657502308,0.00479747975976165,0.00915252923234904,"poxN"
"Os04g0658000",4307.41400666104,-0.57423557968566,0.203637429883583,-2.81989209947279,0.00480398000585852,0.00916417432988254,""
"Os09g0509100",7.78240657870102,-3.90235323017765,1.38398243001862,-2.81965518169558,0.00480752792090774,0.00917018604162921,"ONAC001"
"Os04g0529500",414.511541401574,0.819167658595523,0.290566591056583,2.81920800191376,0.00481423103470996,0.00918221469328484,"OsCPL1"
"Os11g0456300",6057.96853070485,-0.67796146460012,0.240582523240026,-2.81799964299039,0.0048323863572796,0.00921608243350891,"OSK1"
"Os06g0666600",48.9714998911236,-1.4902334122551,0.529012663575903,-2.81700895812541,0.00484731736605116,0.00924379584779282,""
"Os09g0397200",121.915977616133,-1.71396276384335,0.60846971419387,-2.81684153518486,0.00484984478327678,0.00924785309156776,"OsSTA226"
"Os04g0379600",2813.21562961791,1.5534174736227,0.551537633631241,2.81652126509524,0.0048546829036463,0.00925631543244284,""
"Os06g0143650",888.223685486133,-1.0720075933519,0.380674043949981,-2.8160774562627,0.00486139446471579,0.00926834813122964,""
"Os03g0780400",10874.1613349822,-1.10395997900952,0.392094677037313,-2.81554441736138,0.00486946651506494,0.0092829724332692,"OsADF2"
"Os11g0459400",24.3900461204111,-1.73904841162814,0.617693855511827,-2.81538887931328,0.00487182418263933,0.00928670153268626,""
"Os03g0761300",134.580177548053,5.71887238606691,2.03160113100302,2.81495826065201,0.00487835694910359,0.00929838796100773,""
"Os02g0830100",2045.14180593956,0.667172551014153,0.237052740796103,2.81444774177073,0.00488611212015102,0.00931240223443369,""
"Os02g0593600",10.5966103916305,3.10033552036694,1.10189118087206,2.81364945485205,0.00489826106295867,0.00933478756296211,"OsIRL2"
"Os07g0468900",221.211354852032,-1.54022960920085,0.547439392872399,-2.81351621614095,0.00490029145075224,0.00933788750704439,""
"Os05g0393800",584.907816005874,-0.818944088881278,0.291107802425744,-2.81319869154031,0.00490513318945601,0.00934634374738331,"OsSTA149"
"Os02g0445600",8.28752680132824,-3.37573260585824,1.20007100839881,-2.81294405267094,0.00490901914820888,0.00935297758133084,"OsSAUR9"
"Os01g0531000",33.4834010584711,1.83300335389901,0.651733690820094,2.81250360341583,0.00491574727169885,0.00936502495056432,""
"Os02g0153200",315.685052417222,1.83235728257576,0.651575143665123,2.81219641416755,0.00492044470564228,0.00937320197282717,"LRK7"
"Os01g0511300",1005.61084185255,0.645548171778185,0.229607511537967,2.81152897592133,0.00493066494227738,0.0093918974456425,"OsRpn9a"
"Os02g0281150",131.38939381444,-0.976368885838452,0.347278485728664,-2.81148682098697,0.00493131108947602,0.00939235467984858,""
"Os09g0540000",16.3664761764327,-2.71696220210572,0.966682933294738,-2.81060325834607,0.00494487189865161,0.00941740754874955,""
"Os01g0277600",785.623032987485,1.01666796399664,0.361883748731264,2.80937723111633,0.00496374468140088,0.00945257200423545,"osALA2"
"Os01g0353600",12.8422628795481,-2.96146697208489,1.05415559585282,-2.80932623583811,0.00496453108361973,0.0094532911989097,""
"Os07g0589200",200.749907014509,4.76654586840113,1.69696318813691,2.80886816032486,0.00497160015567366,0.00946519331580676,""
"Os10g0420900",45.3267569424032,-1.36040740108207,0.48432464029475,-2.80887505590085,0.00497149367493455,0.00946519331580676,""
"Os09g0133700",814.293188537035,-0.854668022541863,0.304303706448531,-2.80860207887879,0.00497571053218042,0.00947223912982704,""
"Os04g0493300",161.622169587731,-0.941495075333454,0.335272415972313,-2.80814952403124,0.00498270857386718,0.00948399999147397,""
"Os06g0470075",21.3108274539747,2.28190157837654,0.812598049155112,2.80815537367967,0.0049826180615991,0.00948399999147397,""
"Os06g0634100",44.0864995980371,1.52852728751067,0.544358278780086,2.80794349437676,0.0049858974424346,0.00948928868076262,""
"Os01g0721300",14.5746392246967,3.77005378314241,1.34273533123677,2.80774155221631,0.00498902483672634,0.00949445950989935,""
"Os10g0413500",1470.5267770931,-0.762204491562684,0.271483730200111,-2.80755127020268,0.00499197327822891,0.00949928895662978,""
"Os10g0457700",565.12787705152,0.708729327656958,0.252524761686174,2.8065735927225,0.00500714736287203,0.00952738002538086,""
"Os01g0934350",33.8632943839486,1.40911729753123,0.502149441126885,2.80617119550905,0.00501340489188266,0.00953850183773133,""
"Os03g0603300",321.354983136099,-0.91236831633964,0.325156580866484,-2.80593526327636,0.00501707707343672,0.00954470334411816,""
"Os09g0120800",95.5366626522247,1.10494562210762,0.393806690479678,2.80580713537836,0.00501907234672315,0.00954771387029224,""
"Os08g0224800",1296.97175551879,-0.859930543582239,0.306599384299092,-2.80473669426343,0.00503576986023341,0.00957868947507841,""
"Os05g0497150",84.9031341641438,2.78911604790676,0.994476854412724,2.80460629679897,0.00503780732191271,0.00958177695240109,"SMC4"
"Os01g0863300",711.197869174584,1.31925323756857,0.470392606700491,2.80457902351464,0.00503823356148265,0.00958179967189957,""
"Os01g0780400",1683.94099248114,0.740841911327278,0.264195626051589,2.80414147046709,0.00504507630297735,0.00959402439855781,"OsKTN80c"
"Os11g0121400",213.842801167322,-0.969358504996955,0.345706593068863,-2.80399195280566,0.00504741648359776,0.00959768547501842,"OsRLCK309"
"Os12g0581600",588.382051154515,1.31019499776385,0.467290442001407,2.80381296084782,0.00505021927272812,0.00960222552940283,"OsNRAMP7"
"Os05g0386900",287.167254441826,1.9937899720964,0.711202731456326,2.80340595432434,0.00505659772139993,0.00961356285248973,""
"Os05g0575400",83.2505403325946,-1.45601452235484,0.519472219774306,-2.80287273684708,0.00506496511969297,0.0096286793759871,"OsFbox283"
"Os05g0135450",70.6937982010949,2.14466182364747,0.765298365940412,2.80238651889982,0.00507260589649676,0.00964241219480374,""
"Os03g0300600",2633.72927144743,-0.962268045926328,0.343379669450525,-2.80234426070171,0.00507327046396878,0.00964288291343442,"OsDjC28"
"Os02g0136966",159.507015192,0.783166376581764,0.279572807933151,2.8012966724898,0.00508977038932734,0.00967344971356419,""
"Os05g0565500",59.7167699995233,-1.57158400109525,0.561086697019998,-2.800964644933,0.00509501006794058,0.00968261239534344,""
"Os09g0422600",1183.52470184973,1.24798450266704,0.445683452322088,2.80015893828866,0.00510774508400097,0.00970601662170524,""
"Os05g0237100",79.7159118791229,-1.29028928411397,0.460881966513314,-2.79960896251881,0.00511645452742591,0.0097217680176065,""
"Os03g0257500",14.7410632986029,-3.84545649732074,1.37367907268637,-2.79938493188264,0.00512000613342054,0.00972771723106467,""
"Os03g0164700",160.839132880666,-1.02037867641567,0.364520966623853,-2.79923178594165,0.00512243527112277,0.0097305648929984,""
"Os03g0208500",282.915856388081,-0.934931152387969,0.333998114520662,-2.7992108689887,0.00512276712803306,0.0097305648929984,"NRAMP2"
"Os11g0619500",18.8934747003255,1.94693692929831,0.695523186916957,2.79924086776818,0.00512229118989086,0.0097305648929984,""
"Os04g0564700",3034.75241242899,-0.642926394249449,0.229687076346252,-2.79914048485794,0.00512388394677644,0.00973188699359821,""
"Os01g0969000",110.299918338462,-1.09468905275576,0.39112757299292,-2.7988030717936,0.00512924089826864,0.0097412615778582,""
"Os05g0359833",13.3981579486125,-2.76299177045417,0.987269964603042,-2.79861828022399,0.00513217689345793,0.00974603721092824,""
"Os03g0265300",1637.73793745009,-1.13862714864866,0.406875776763091,-2.79846384001288,0.00513463182692505,0.00974989859549446,""
"Os01g0363600",51.1065084366807,-1.6988003403224,0.607053552538615,-2.79843571167362,0.00513507906047235,0.00974994733688568,""
"Os05g0501300",2264.2998186381,-0.977457889138595,0.349292313719685,-2.79839507124977,0.00513572529520947,0.00975037388176035,""
"Os08g0544600",13.3025558295556,-2.55554805103844,0.913239811145589,-2.79833185089982,0.00513673072576224,0.00975148224783955,""
"Os04g0669475",265.459797834481,0.999356198806186,0.35719655666071,2.79777668673173,0.00514556747219051,0.00976745604865579,""
"Os07g0553800",24.4255072857832,3.89813449640814,1.39377665857884,2.79681430479892,0.00516091860479844,0.0097957919976839,""
"Os01g0838400",26.6893412643753,1.90762139895033,0.682121418981703,2.79660093623522,0.00516432768636389,0.00980065403546599,""
"Os06g0141200",130.181161523906,-1.31934740116469,0.471765711831168,-2.79661571003882,0.00516409157337547,0.00980065403546599,"OsZFP1"
"Os01g0760400",331.572034190855,0.68081999710881,0.243490448951415,2.79608502116096,0.00517257909445006,0.00981550781887439,""
"Os07g0638100",4135.53165094569,1.08652281558956,0.388592273663113,2.79604842717875,0.00517316482107483,0.00981581392910154,""
"Os07g0682800",1398.84164447282,0.620431659050347,0.221908452119602,2.79589016607602,0.00517569865291593,0.00981981611522884,"OsAPY"
"Os01g0327000",158.493628905011,2.48332721625727,0.888259499271485,2.79572266696163,0.00517838161103089,0.00982410055778216,"prx14"
"Os08g0156900",72.5463538026116,0.990976775651826,0.354476527871664,2.79560619035008,0.00518024804444764,0.00982683536515625,"OsTOP6A2"
"Os06g0537600",234.675086464878,-0.942280240265828,0.337071863309126,-2.79548767736116,0.00518214773287541,0.009829632802915,""
"Os10g0103800",63.5858601583142,2.59875000491848,0.929830992358731,2.79486275062326,0.0051921753293867,0.00984784574528913,"OsITPK1"
"Os01g0893300",94.0292509934595,-1.20183023103101,0.43009562662835,-2.79433260099044,0.00520069587122673,0.00986319754897349,""
"Os01g0759900",10.2337706164426,2.87107649686107,1.02755602235518,2.79408269174512,0.00520471678149852,0.00987001391624284,""
"Os05g0100750",146.214963595978,1.08655257617899,0.388898350762299,2.79392436108095,0.0052072656931354,0.00987403795612328,""
"Os12g0136600",55.3459351946336,-1.38859549549553,0.497026740709259,-2.79380440077328,0.005209197644343,0.00987689154930028,""
"Os02g0113800",653.55058310136,-0.934376562618267,0.334458864068774,-2.79369651397887,0.00521093570568208,0.00987937708017175,""
"Os01g0978000",256.05244699361,1.21464580730535,0.43479566138934,2.7936014895459,0.00521246698773112,0.00988147020428242,""
"Os03g0431600",6.90927806940847,-4.66595087300642,1.67030439795636,-2.79347338048997,0.00521453205923452,0.00988376474889165,""
"Os04g0533900",460.404028090565,2.53129655223773,0.906145603829809,2.79347661296292,0.00521447994385437,0.00988376474889165,""
"Os04g0476800",777.307333496828,0.847125897114005,0.303279408606998,2.79321929901197,0.00521862994745918,0.00989072141480259,""
"Os01g0571700",80.628080399591,1.19687063604516,0.428497074444292,2.79318274832414,0.00521921968521267,0.00989102858731553,""
"Os08g0454600",33.9963929524314,-1.47367474674516,0.527609173873179,-2.79311812553772,0.00522026250778263,0.00989219428758678,""
"Os02g0234800",1020.56327320895,0.536563365329284,0.192205473065852,2.79161335403519,0.00524459840267253,0.00993749564615848,""
"Os01g0633900",17.7427318528274,2.82257829077163,1.01117633316764,2.79138088796988,0.00524836708276884,0.00994382189647561,""
"Os08g0161700",2789.11022010272,-0.61509284220809,0.220361336998346,-2.79129202330401,0.00524980838012474,0.00994573789445651,""
"Os04g0628200",87.9000024843637,1.53640927497639,0.550447827675612,2.79119872534372,0.00525132196590663,0.00994779051744521,"prx56"
"Os02g0738600",326.627720777505,1.12498589214709,0.403052989158963,2.79116126764018,0.00525192975834004,0.00994812706395483,"OsGH9B8"
"Os01g0326100",6.31718618769961,6.69608277619908,2.39905927755699,2.79112852226721,0.00525246114008664,0.00994831883121151,"RP-2"
"Os02g0109400",74.6378230785392,-1.15269408301358,0.413007968451245,-2.79097298615355,0.00525498579514981,0.00995228557731942,"JMJ719"
"Os08g0109200",65.5611217334445,1.22344871872057,0.438375773809662,2.79086754290346,0.00525669796859388,0.00995471306129855,""
"Os09g0568900",1602.22684186394,-0.618509087623404,0.22165207222096,-2.79045028285062,0.00526347832567855,0.00996673708173354,"IF1-2"
"Os11g0138400",8.73080137085923,-3.44803576677374,1.23574411969232,-2.79025059624175,0.00526672597046589,0.00997207026155834,""
"Os03g0746500",225.604913556291,0.790452366965451,0.283312725539465,2.79003481209792,0.00527023745565783,0.0099762687734862,"OsSUV3"
"Os05g0555100",284.986480493594,0.9620338402191,0.344810216973939,2.79003867304724,0.00527017460731907,0.0099762687734862,"OsPP2A-B'kappa"
"Os10g0317300",58.4512093256922,1.28650065685642,0.461100042633128,2.79006839710924,0.00526969078320079,0.0099762687734862,""
"Os07g0176400",828.16653327414,-0.911574882815727,0.326743836295776,-2.78987629315384,0.00527281840364628,0.00998033751039619,""
"Os04g0490500",87.0699343765484,-1.410218538852,0.505496989653058,-2.78976644315902,0.00527460761111946,0.00998290710556226,"OsRLCK152"
"Os03g0126600",59.4242135104935,-1.11652685496252,0.400237855584536,-2.78965829789355,0.00527636958811135,0.00998542474706156,""
"Os03g0842700",349.068476012089,-1.18178698366236,0.423751090656351,-2.78887065949939,0.0052892183794855,0.010008921836094,""
"Os01g0539900",319.999275803077,0.658856271190247,0.236385117779195,2.78721552938742,0.00531631075046174,0.0100585434421367,""
"Os12g0506400",1342.48354585291,-0.9486089046084,0.340342186057554,-2.78722104831278,0.00531622020480735,0.0100585434421367,"OsCNIH2"
"Os09g0472100",459.630785453552,-1.36220130268955,0.488788742741374,-2.78689172555333,0.0053216256419626,0.0100677756930316,"OsABCG22"
"Os07g0165650",23.5259053287194,2.017969086424,0.724101084897042,2.78686101776926,0.00532212992623736,0.0100679061781464,""
"Os10g0363600",1307.42514640382,1.53438620365168,0.55059219233967,2.78679252085196,0.00532325494044996,0.0100692107845528,"OsFbox547"
"Os10g0138100",1307.23038004817,0.727840813282285,0.261221059540062,2.78630220152927,0.00533131436755201,0.010083630903888,"AO"
"Os08g0151000",1050.80722510586,-0.808773485499777,0.290296226033849,-2.78602824621452,0.00533582219513881,0.0100913317302454,""
"Os01g0611000",3012.04223389473,1.41248649676143,0.50703981230989,2.78575066980767,0.00534039311683306,0.0100991506137461,""
"Os01g0897700",368.1959916134,0.767905049100607,0.275691991404786,2.78537307227444,0.00534661678904495,0.0101100934590002,"OsFH1"
"Os04g0640600",573.957332139483,-1.48420304756968,0.532871413379032,-2.78529305627053,0.00534793647681831,0.0101117621677448,"OsSK3"
"Os05g0410900",114.492017556612,-1.4818306102289,0.532140075306123,-2.78466268374253,0.00535834337476005,0.0101306110987861,""
"Os11g0463700",10.4089758485694,3.02056277448689,1.08478409893152,2.78448290075608,0.00536131478399897,0.0101354003861638,""
"Os03g0802600",59.0546902676914,-1.36643772616225,0.490756038852034,-2.78435234206918,0.00536347355858756,0.0101386527554567,""
"Os02g0162200",42.1987681791411,-1.59169561405102,0.571895934724829,-2.78319099228581,0.00538271093150481,0.0101741858796864,"OsENODL6"
"Os11g0586300",21.8548408381468,1.72907936559692,0.621282623181032,2.78308019745322,0.00538454946256711,0.0101768292857933,""
"Os12g0127200",868.500547476951,-1.25869216356872,0.452302130344221,-2.78285703100891,0.00538825441117453,0.0101829995114924,""
"Os01g0125700",128.119877657877,-0.959781944342431,0.344911292374256,-2.78269214595906,0.00539099326634866,0.0101873431051648,""
"Os03g0841800",339.014606737587,1.50486802308081,0.540863942885624,2.78234118372177,0.00539682717853048,0.010197534230805,"GL3.3"
"Os05g0244600",248.233774105746,-0.815817793631821,0.2932173908015,-2.7822967505502,0.00539756618066348,0.0101980974288363,""
"Os06g0654300",350.463978248645,-0.886608496729727,0.31868291657808,-2.78210236761311,0.00540080018654785,0.0102027367538135,"OsHK1"
"Os12g0163700",3813.99951910218,-0.912420081999022,0.327961378082732,-2.78209613379797,0.0054009039293038,0.0102027367538135,""
"Os10g0563800",370.559985358949,-1.01279747110819,0.364127162915708,-2.78143894291852,0.00541185095680191,0.0102225815851776,""
"Os07g0195400",1079.49951154771,-0.599504439056774,0.215559281905273,-2.78115808216612,0.00541653544639579,0.0102305946757241,"AGM1"
"Os02g0602800",917.607401328138,-0.683038792551396,0.24566049245396,-2.78041774535402,0.00542890110699655,0.0102531132453549,""
"Os07g0607000",245.614999436057,-0.898858159906674,0.323307412062592,-2.78019657567472,0.00543260018978613,0.0102584240030514,""
"Os08g0127500",749.841073068829,-0.773880067738543,0.278354272198502,-2.78019827619771,0.00543257173970795,0.0102584240030514,""
"Os07g0603100",224.339536275762,1.52500562380215,0.548697357686332,2.77932015242897,0.00544728083116516,0.0102844662092398,""
"Os07g0661600",363.234794374698,-0.963956470337681,0.34682916717895,-2.77934084430771,0.00544693381678906,0.0102844662092398,"OsRFPHC-4"
"Os03g0425300",68.321325283594,-1.20945696842518,0.435393156585182,-2.77785020304645,0.00547198383139275,0.0103302621869604,""
"Os09g0104300",300.678095102557,-0.944426128091591,0.340036003677105,-2.77742979531194,0.00547906749867344,0.0103427908185863,""
"Os12g0410200",36.5441351058339,3.27458809745459,1.17923355885363,2.77687831462152,0.00548837223204307,0.0103595097513011,""
"Os01g0609700",8.47793310344264,3.64591184193377,1.31316221502211,2.77643675718493,0.0054958325890691,0.0103727449094165,""
"Os01g0616400",745.854164856609,-0.781584370403734,0.281517171127497,-2.77632929910965,0.00549764953687801,0.0103753274980754,"OsC3H8"
"Os01g0200400",1275.84870464482,-0.617672180095189,0.222523880761524,-2.77575682206055,0.00550733836854406,0.0103927645061755,""
"Os07g0298900",7.85627908879923,3.42295094034052,1.23333240972576,2.77536770569553,0.0055139327249094,0.0104043596362654,"OsEnS-104"
"Os02g0776800",342.212626771501,0.855257988457576,0.308210963404478,2.7749109863272,0.0055216818398786,0.0104181316358878,"RPA1A"
"Os08g0506850",19.8124995760887,1.82084572976222,0.656217909307191,2.77475775034027,0.00552428398174165,0.0104221910375823,""
"Os10g0563600",2245.39144546791,-0.895854683923251,0.322878848395707,-2.77458461083622,0.00552722544224213,0.0104268898881057,"OsMSRA4"
"Os11g0167200",86.5566024947299,-1.23632153512723,0.445597737542843,-2.77452381590775,0.00552825862023202,0.0104279883670766,""
"Os06g0644600",222.793548356365,1.66889764202931,0.60164425057763,2.77389444082117,0.0055389647667231,0.0104473313590582,"OsWD40-131"
"Os02g0726833",11.9076139836252,2.93593703640174,1.05843709284273,2.7738417863989,0.00553986130590731,0.0104481702913662,""
"Os06g0207700",13.3701591184646,2.0191779496491,0.727961369294696,2.77374327102746,0.00554153906452267,0.010450482345424,"OsCNGC13"
"Os02g0453300",63.2778471976399,-1.57351197731032,0.56729770622528,-2.77369705543189,0.00554232629374162,0.0104511147592056,""
"Os07g0484300",2858.17125180972,0.727027171567593,0.262196982775904,2.77282813810627,0.00555714609376209,0.0104782060049347,""
"Os03g0410700",18.1464283887913,-2.11224782852744,0.761777718425374,-2.77278762221287,0.00555783798341615,0.0104786563039414,""
"Os08g0555800",27.8355711610476,1.46486529970453,0.528319711208135,2.77268719797479,0.00555955326262407,0.0104810358540895,""
"Os02g0696600",118.043272005935,1.16931576708776,0.421749156995126,2.77253848097501,0.00556209427568473,0.0104841170666696,""
"Os03g0699100",7.67876768882489,4.04802684486354,1.4600307214835,2.77256278604223,0.00556167892205587,0.0104841170666696,"OsWD40-83"
"Os05g0466900",1098.05987276986,1.08172986506292,0.390167223169475,2.7724775450783,0.00556313574315248,0.0104852256105966,""
"Os11g0536800",991.635699273705,-1.1699103825845,0.4220259351454,-2.77212911614408,0.00556909419144213,0.010495600591564,""
"Os07g0656700",7.1579269597309,4.68226133614694,1.68909510307498,2.77205311152873,0.00557039470358637,0.0104971961789738,""
"Os10g0100900",8.76711007083735,-4.07625152762095,1.47089064323842,-2.77128115972399,0.00558361907672494,0.0105212597365565,""
"Os03g0178500",126.413673545807,1.15964445826238,0.418494089988595,2.77099363169976,0.00558855198026714,0.0105296969612724,""
"Os05g0443500",5198.84148938179,0.860581441025492,0.31062312352147,2.77050024888443,0.0055970257441315,0.0105448037968616,"Fd"
"Os01g0710000",1149.22227415796,-0.759436726125882,0.274129591874397,-2.77035660737366,0.00559949493991137,0.0105485964788035,"OsWD40-23"
"Os07g0515900",37.7374573301784,1.50467691479959,0.543184420753357,2.77010322334487,0.0056038530043012,0.0105559465941911,""
"Os03g0831100",349.094815277256,0.98244335144586,0.354679008508327,2.76995065362825,0.00560647859443476,0.0105591723886064,""
"Os08g0509600",52.6264206867829,1.56624531478008,0.56544077234828,2.76995468203584,0.0056064092548333,0.0105591723886064,"WFP"
"Os09g0436000",119.642921795302,1.60702900293068,0.580189790853409,2.76983329983603,0.00560849890472174,0.0105621173087211,""
"Os01g0222700",413.763825222129,-1.00506384906929,0.362906287136397,-2.76948591053629,0.00561448325376852,0.0105718270463536,""
"Os02g0184400",1024.51253653463,0.627891787797296,0.226718219879902,2.76948093598258,0.00561456899041685,0.0105718270463536,"OsSPS2"
"Os03g0680800",7528.55263633817,-1.25020850077952,0.45143662894704,-2.76939977975554,0.00561596788833767,0.0105736002378276,"OsBIHD1"
"Os08g0313600",257.479254302726,-0.998142965195839,0.360445189783693,-2.76919485538103,0.00561950158963848,0.0105793921664761,"Cen8.t00960"
"Os01g0118700",9025.39736547977,-1.0939197534109,0.395130730850151,-2.76850082264484,0.00563148434703719,0.0106010882287381,""
"Os01g0754200",306.823730240106,1.52562946611521,0.551090977821244,2.76838040816207,0.00563356569708642,0.0106041431954273,"OsGSL3"
"Os01g0892600",7.84632103077252,-3.92867792012127,1.4191510840267,-2.76832957698488,0.00563444451623979,0.0106049343075841,""
"Os08g0102100",2133.52517158643,0.559486583736515,0.202108450658075,2.76824933304272,0.00563583210379538,0.0106066827973456,""
"Os06g0103400",224.836819834644,-0.758860577998916,0.274135490795463,-2.76819530297562,0.00563676657163903,0.0106075782968973,""
"Os01g0169900",3746.26158687152,-0.865266807500904,0.312579600777667,-2.76814867428394,0.00563757314261651,0.0106077225309783,""
"Os12g0133600",41.9079375682642,-1.49232340459778,0.539107331165008,-2.76813784255702,0.00563776052191222,0.0106077225309783,""
"Os06g0168600",993.076211153125,1.88316158247805,0.680326770351328,2.76802510873644,0.00563971105086354,0.0106105293406306,"V3"
"Os07g0638000",59.9486953938293,2.67187579927999,0.965410837901298,2.76760493500193,0.00564698629214284,0.0106233527708378,""
"Os09g0407900",938.222229768755,0.872615293329014,0.315312926999369,2.76745803488977,0.00564953184087852,0.0106272771383358,""
"Os04g0661900",2154.05912896126,-0.617573287713308,0.223171719731433,-2.7672560325139,0.0056530339158498,0.0106330000330005,"OsRpn8"
"Os01g0908500",1331.46204277217,-0.764082160323644,0.276212043632339,-2.76628835685637,0.00566983749124586,0.0106637392451439,"OsMRS2-3"
"Os04g0550866",117.651629641167,-2.4084291315581,0.870656853058481,-2.76622084015955,0.00567101159057387,0.0106650801810695,""
"Os06g0142900",1816.38787731803,-0.586619059523525,0.212068173253759,-2.7661815091017,0.00567169564941591,0.0106654993885431,"OsDXS2"
"Os11g0130600",37.4646677661805,-1.8614361272701,0.672951565317142,-2.76607741657137,0.00567350642049681,0.0106680371132724,""
"Os07g0537250",447.25240669009,0.944784586751321,0.341609871567378,2.76568291898724,0.00568037374892559,0.0106800816246769,""
"Os04g0587200",6.33817799145325,-4.53664929143332,1.64035699656654,-2.76564753948626,0.00568098999381392,0.0106803720189342,""
"Os05g0481400",85.0922999665652,-1.16583371823016,0.421570943720753,-2.76545083477672,0.0056844173225813,0.0106859468289572,""
"Os12g0514300",47.5488357864708,-1.99069785934263,0.719871896027581,-2.76535015511476,0.00568617225880076,0.0106883771132594,""
"Os02g0306100",37.2744640315168,-1.39617955531278,0.504911333253659,-2.76519749777801,0.00568883414446182,0.0106925116694931,""
"Os03g0771100",338.608798904738,1.5065365508234,0.544846748531857,2.7650647725859,0.00569114938670053,0.0106959940692028,""
"Os04g0431200",970.457749903484,-0.743355306890395,0.26887170777386,-2.76472118634218,0.00569714681187564,0.0107063956662923,"OsDRF1"
"Os02g0828566",107.462099982164,-1.49437431341738,0.540634147343365,-2.76411381108763,0.00570776271856831,0.0107254741757433,""
